	shannon
G1-175	1.6995961330737492
G1-176	0.2797152205917887
G1-180	0.18521430532453834
G1-181	0.8380202762536736
G1-182	0.255427676019227
G2-21	1.235878569193995
G2-22	0.9912928274453848
G2-23	1.0060914497283426
G2-24	0.8871723027673716
G2-25	1.5692484161184683
G2-26	0.7799156231388976
