Eigvals	99
10.703414114045508	7.4713442326856585	2.6080971102769364	2.166990305796207	1.3122487680754675	1.153315826688711	0.6369328378938987	0.48539899259774	0.4310425466311588	0.3341505917124209	0.2839804877015377	0.26730193551372006	0.19079849126690374	0.18337461698624924	0.13268396362213697	0.10194593948180175	0.08379025165744813	0.06986446809601432	0.06565947447916254	0.055128824940352095	0.04860621348535754	0.04149995867293621	0.031205564675888975	0.02849215428713181	0.02075742131682934	0.01645153668074628	0.01415759160908936	0.011991782667434503	0.01098398163066594	0.009398071586588286	0.007573889373906501	0.007342838076979545	0.0065779206566253245	0.004593478464405498	0.003162872429614383	0.001896823633544075	0.001864845127015524	0.0013060609853201867	0.0011362583351403122	0.0007571146509731939	0.0003501719298105205	0.00020132508246598882	0.0001294567070944376	1.973141767634218e-05	1.628024295391049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	99
0.368982443486042	0.257562196671818	0.08990982076793982	0.07470339552629313	0.045237599119952704	0.03975864965219786	0.021957202847471793	0.016733324941557597	0.014859476649950625	0.011519287258124638	0.009789756159856432	0.009214790744662905	0.006577461431556553	0.00632153568272334	0.004574059509148975	0.003514417124542869	0.002888529909003962	0.002408461625070819	0.0022635014466588542	0.0019004747752693447	0.0016756185670604407	0.0014306422224302866	0.0010757600688701408	0.0009822197475524586	0.0007155776611410646	0.0005671394322299695	0.0004880594817820076	0.00041339681182447956	0.0003786545431303572	0.0003239829255532199	0.00026109727028217523	0.0002531321601591489	0.0002267629011713115	0.00015835254899394303	0.00010903477947118765	6.53898477354746e-05	6.428744177862619e-05	4.502428557565022e-05	3.9170620931248766e-05	2.610027145904589e-05	1.2071596307962796e-05	6.940348198417246e-06	4.462805194716333e-06	6.802078878837878e-07	5.612343651917091e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	99	99
G1-11	-0.2837547393402736	-0.005098528926690964	0.1013184637021037	0.029734180699456172	-0.12878814908378364	0.13119862235157984	-0.008634039009648313	-0.06516615926959925	-0.04202226061181465	-0.002709131716198669	0.01584318988420118	-0.13956374787628553	0.0235920851095783	0.07156318383857461	-0.03785440549509223	-0.023150826803195648	-0.02895608818817804	0.02372052588349834	0.012207340416380223	-0.01500807003025281	0.024392254627547127	0.009443188397872275	0.0031530167760367516	-0.020487999474100516	0.0024347958523622502	-0.004547969083341507	-0.020172325582682588	0.016938962868199202	0.003922140747112163	0.009868756659924474	0.004475622509141065	0.00017760298822280647	0.0027211773210055724	-0.006842253242340679	-0.00809724716161827	0.0023032070480040654	-0.00027950771573336116	-0.0007687835981928336	0.0006614270071434995	1.5250697041969488e-08	0.0006517235742007488	0.0004707548391332101	-7.410498556093826e-05	-6.089527787790108e-06	-1.9146809570496183e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.21847896921597926	-0.3429915896266636	0.2338386848001949	-0.09112965577289844	-0.03538825616325948	-0.011978238585491739	-0.23192874529628285	-0.1453431370784974	0.010978322118409715	0.10128385473309347	0.028274170419305057	0.041648581081012506	-0.047917690752128525	-0.04083739541661665	0.012114268184044834	0.07811995868302116	0.023514567851951735	0.0019177001284287935	9.992676896510399e-05	-0.009650126303679285	0.023626964487288953	0.004535270758329978	-0.028861927772599456	-0.011927636451665908	0.01660994399744202	0.030068481563703044	0.007630022966976964	-0.005380582945617504	0.003854258076889802	-0.0013058197875549463	0.010942418182669326	0.01067868954903036	0.006500458374823043	0.00036466450333996005	-0.0011722273929047806	-0.00128910085508045	0.002947836148749134	0.0002564591495487698	-0.0020964132984953965	0.0007719209004129489	-0.00018297529038313292	8.588737003311587e-05	-0.00041266971361131815	1.2977052280180727e-05	1.0857758480601456e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	-0.18622612040182507	0.14734927049485289	-0.21582828441524202	0.13203610692717235	-0.07901785289150774	0.32866833564809367	-0.02538098380249195	-0.11915520756260664	-0.03166449716409361	0.04565441123992444	-0.060191313450461865	-0.10115994132596073	0.025706457998452607	0.03059488673217285	-0.027701926692413302	0.0008111407282442886	-0.00893788682581352	-0.0057279033790502655	0.023245509530317687	0.016530310281820337	0.020953863240674005	0.004190613711569729	0.001356047757729983	0.020187213091179004	0.02472983887029979	0.010438487028323904	0.00792721216038311	-0.010035609980126732	0.00014116717980299932	-0.0011701107072445219	-0.004534869160485973	0.0037014931968145774	-0.0014716077987891234	0.0024001650537890068	0.0033422061384806466	-0.002610575727678655	0.0007454001459822488	-0.0011690700628154008	-0.0014597988697956155	0.0009059551957128401	-0.0005806176182302979	-5.5713213861515465e-05	-5.462143228723485e-05	3.209047977271098e-05	1.644407975481611e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	-0.11369864182661549	-0.27147394533148206	-0.22355659134796455	0.328986837371729	0.15398295022349653	0.5203106114444834	-0.006235186770892926	0.029932728949688032	0.05483051045612434	0.0036499946640311098	0.048938743423678356	-0.0013407562423297218	-0.06782778843799975	-0.012796445014870443	-0.018961247744674014	0.026024132171037943	0.005194925551028554	-0.003806448131143389	0.012262427087804006	0.010951903083623557	-0.019793468844676292	-0.020392476931471237	-0.019953025539344103	-0.01672867047611255	-0.009919538284115693	0.012623923404601951	-0.00981344378521963	-0.002426209213845808	-0.005001467536929794	0.013264202627891521	-0.009061241054911936	-0.002536846404346172	0.005762518070844703	0.00372770162466095	-0.0043100714157391674	0.001512083420770153	-0.0010096809960663633	0.003640942851264423	0.00033612497447386866	-4.464436926294402e-06	-0.0012156379876831287	0.00021615605464459615	-8.565752945175976e-05	3.151815410790819e-05	-7.308075009771206e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	-0.26246337514026996	-0.31996757646685214	-0.15725699715099148	0.4931484692877125	-0.030079700467974643	0.006877924069240037	-0.009615191513611607	-0.034094812981252776	0.10677176920213378	-0.10561354676300261	0.030321069997382166	-0.053406810920353265	0.10633726743047185	-0.0019176969888297503	0.06987649058853034	0.0024212803222230087	-0.007777457349333861	-0.002507441123050571	-0.0187712039432587	-0.008122083163869618	0.014195379045985487	-0.01048506207938774	0.013485325379073041	-0.004652053149406801	0.0028970436644536147	0.006919428326461695	-0.006200043370369339	0.007227750085774541	-0.009424044873852367	-0.0009752477228608874	-0.0036897042539072193	-0.00034512185663241154	0.0048842869537640355	0.00014485572778871484	-0.0004763834479105632	-0.0014622209333841883	-0.002439770679595261	-0.0007020928650080405	-0.0010202201281395444	-0.0002608920122857775	-0.0001211824522393899	-0.00021993072105103766	1.706407781118237e-05	-9.279568712097445e-06	-1.0948740227632592e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	-0.0995319016160839	-0.2642519904027757	-0.26563792576288037	0.32085731502507625	0.15589761873186558	0.5272480552460753	-0.018424359810873807	0.01984159852426434	0.011968636857112828	0.0265820545181453	-0.014214855152158515	0.010717694511359625	-0.03632515923025445	-0.003837038860267765	-0.010087627590771987	0.023502187341251868	-0.0038868963656166957	0.013224373760293374	-0.01780225617208907	-0.010256620707007691	-0.014319774412365868	0.013419823074094379	0.037467146975294616	0.0056995789287071635	-0.004701743779842778	-0.011296118764072029	0.006748904398178962	0.0037712317830959447	0.008179779271428267	-0.015347272617205261	0.012406334255750967	0.000523723332215755	-0.0004141056563998541	0.002915731164497079	0.004619869629570959	-0.0010600459764648284	0.0004392925781817532	-0.0021659351856446623	0.00023526620479620593	0.0001732116554314712	0.0011584232793839203	-0.0005584554398035731	0.00011255695935309815	-3.877132583538716e-05	-1.0351804287126755e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	-0.1804081533836922	-0.26927025409511623	-0.4475718879215228	-0.029244195477099097	0.006931170910124082	-0.2143554022267287	-0.0167528342767152	0.07305603556400934	-0.03401954807997603	-0.025225835015965915	0.08633229960946918	-0.09888753983883732	-0.052181705001968434	-0.10708035343106931	-0.06492655150257404	0.02224719790865889	-0.008408905181831072	0.005449309703350041	0.009730881081740077	-0.012644688510484501	0.04311648140774969	-0.013181109824698658	-0.014028141323130024	-0.0005469097068393464	0.024749870105809008	-0.012139387681123803	-0.0034260528171788586	-0.009873913452486687	0.006118604215033407	0.00011284291896711463	0.0009155883167962159	0.0033034232915179905	9.969984726759595e-05	0.0013040745178620676	0.0009885156169400857	2.261406064226173e-05	-0.001040855058280746	-0.00039605443587856036	1.5033490990469339e-05	-4.4623306526673065e-05	-3.049860142798442e-05	0.00012307896049080033	-8.708832237135342e-06	1.0675529862251823e-05	-6.452041781689627e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.25109565459662575	-0.2831170964898562	0.06970201107395319	-0.025997148718405264	-0.1707759682845706	0.08724033521152041	-0.08054467044624435	-0.012950314135663539	-0.204522862548287	0.12171246760802716	0.023600416488553634	-0.07172438278774763	0.091439718543559	-0.06716598666831362	0.02630311297187076	-0.0021525542655200383	0.0013955980677904443	-0.03042641015017264	0.012154211284329567	-0.014346439129756658	0.007757096534929148	-0.008695873445383464	-0.015263104352777036	0.015891798835728645	-0.023184848921981138	-0.0017736699019189524	0.0025060211781573914	0.005326027177389544	-0.003064110023638247	0.0034516709389260814	-0.0009432205213514034	-0.005406160878384014	-0.002136197731355597	-0.004594933708881232	0.0019521041486121429	0.0013788710544532926	-0.002327128229147665	-0.0011209734146217204	0.00035349386822044804	-0.0007354456945146388	0.0001891383659560154	1.148649577541006e-05	0.00024736791855880364	-3.674796971226857e-05	-9.526818405765283e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	-0.1452189245029924	-0.20084224714744228	-0.31947089423649394	0.5756839026785645	0.029260190044831484	0.02488038870277771	-0.07853386380955601	-0.0198909700638298	-0.03709095969129574	0.0012572025549030172	-0.08827636106219117	0.045941232378813195	0.048474298094328946	0.002435232392149206	-0.023310943697574454	-0.028288293724360803	0.004349163251111646	0.00404665177774391	0.009553095544762675	-0.00756971370990404	0.009543466937364025	-0.0023642258254212628	-0.019421172663527504	0.0260811768464523	0.005685924842007501	-0.003970682400202522	0.004919785548332073	-0.007880708916596847	0.003147641700196654	0.0029518168651588754	-0.0009292802259624328	0.0007337211162667411	-0.0070320625614038006	-0.0035846968768784362	0.0002571190527768507	3.5782447699471046e-05	0.0018732146963005463	-4.288448731910989e-07	0.00022680990939521814	-6.90658559400182e-05	-6.0364723723005746e-05	0.00050677746902259	-3.2393738988260416e-05	1.7562476409321342e-06	1.3504461621532454e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-139	-0.15772823285050264	0.26186644526808434	0.022798525828820998	-0.09342783637178567	-0.10580070264257146	0.07284719472289408	-0.06831799826416902	0.10038968194489241	0.036391355645002336	-0.03359636005480785	0.01651451686003972	0.020881393962180472	0.0048045383761047755	-0.06320028805229906	0.009560161864689193	-0.031661642880574804	-0.023879845284982902	0.016971378363251802	0.03298392053075579	0.04116034926119745	0.02236702037903875	-0.014135418944128621	-0.014329979119050243	0.013387178638405267	0.0041985069860153695	0.013418727530371977	-0.01293398744263397	0.008832134811766281	0.018475352398919252	-0.024897381168187575	0.011178829550872653	-0.008587695554547909	-0.002770022608618749	0.00948838081636019	0.0024162878706362203	-0.0020334640991261613	-0.004601121681294833	-0.004432575853762582	-0.003025538702208286	-0.0045244277645518464	-0.00019867149222413987	0.0004121343076350708	0.0006357705812919793	-6.457789390387991e-06	2.8213933322333117e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
