Eigvals	104
1.5060171821986896	0.3146311377983567	0.18200972457896067	0.10271504406070472	0.051809220449104104	0.039847342980022876	0.017329573432388043	0.013822792301849157	0.01006229018284717	0.009260807384088979	0.007330021777897891	0.005492703511751809	0.00402319411721426	0.0030966858226030847	0.002933633531061852	0.0022669420455721095	0.001962561362539146	0.001809245813292469	0.0014897304490991206	0.0013556514567777847	0.001328830154686547	0.0011387939040565023	0.0008890799634943963	0.0006933949650271356	0.0006652348457013973	0.0004918915196087184	0.0004279154409907032	0.00034904395317815473	0.0002923093474159409	0.0002543842323183602	0.00023365874212539204	0.00018820787051919852	0.00013757239319138638	0.0001042844292180255	8.342279930914306e-05	6.660249545173462e-05	4.909503618608473e-05	4.0477650720429254e-05	1.8309359343667957e-05	8.592669524787148e-06	3.542611664126698e-06	1.916584076227406e-06	7.280761713331812e-07	1.3814060670934334e-07	2.199173313576223e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	104
0.6585890112145231	0.13758980467766166	0.07959378283246632	0.0449178137569688	0.02265643690569071	0.01742544674983461	0.0075783110355643855	0.00604477772359009	0.004400290926561704	0.0040497984021875925	0.0032054559881175386	0.002401987319572236	0.0017593633504977223	0.0013541965377664147	0.0012828929372951188	0.0009913453431482787	0.0008582381147308585	0.000791192441430659	0.0006514667395865856	0.0005928333109502459	0.000581104218458774	0.0004980003947596069	0.0003887992122331366	0.00030322516223330997	0.00029091059812233147	0.00021510667564294465	0.0001871296094736807	0.000152638704731379	0.0001278283716540153	0.0001112435249819158	0.00010218016219000152	8.230426373161852e-05	6.016111069201423e-05	4.560411390758572e-05	3.64812165220753e-05	2.9125611674588926e-05	2.1469510254942764e-05	1.7701083546294698e-05	8.006776422373383e-06	3.7576183013801323e-06	1.5492021874465093e-06	8.381320124311698e-07	3.183914310108544e-07	6.040959336762599e-08	9.617097302721537e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	104	104
G1-11	-0.12958689253928424	-0.051615955302608256	0.05038221934829321	0.0023861935919954054	0.017741926946680888	-0.006848792275651025	-0.0014411665344950283	-0.023748137852111	0.008991259073392098	-0.011804261942711548	0.012526566932909808	-0.014297861459613303	-0.012350871168665846	0.0009566225469377262	-0.00320084826519427	-0.0006357833898850329	-0.00859456811108472	-0.0005353220929040796	-0.0027966123954716662	-0.0011608355356677487	0.00645359365671042	-0.005540493446568251	0.0003222775069006305	-0.000994433279736065	-0.00041772571941196265	0.0027070325319390764	0.0012204167694342379	0.0007691782899599144	0.00035122296108157695	-0.000699335867687507	-0.0008765874671117677	-0.0010696010709791513	-0.0001248993986303255	-0.00011771716057221707	0.00044251825160078673	0.00026309800934090204	0.00020239169872860105	1.432446207277861e-05	1.655543363580256e-05	-2.2024064013031496e-05	3.6587299073104435e-06	2.3151982028076433e-06	2.5209734219387667e-06	-5.443551769842613e-07	-1.3573244703410392e-07	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.15339738167999276	-0.002690659068700785	-0.005268627145495903	0.02231298145550167	-0.002565151576946642	0.0013260080683907313	-0.012258042217550443	-0.011804716324742755	0.004476515356990339	0.00802175518309924	-0.0009205306592933013	-0.0028942398723656093	0.005093922731716182	0.005811381186775903	0.0069121377022195235	-0.011599477066255567	0.001955194915490912	-0.0006975939571576135	-0.0007317848715723523	0.00288812895422137	-0.0006069514130469108	0.0001051466054028719	-0.004954878100113993	-0.0023966157411095886	0.00022025148288118865	-0.002181862928690359	0.0003080780547580608	-0.0036230463417323464	0.002367010403935996	-0.0005137099554715463	0.0010862432400979532	-0.00046384290435683205	-0.0015100122937094067	9.060940996700018e-05	-0.0011032887570277864	-0.001291847512529231	-0.0008664361207986703	0.000273343175036815	-0.0006712655329863765	0.0002844801400609241	-4.200794588584409e-05	9.88722579763278e-05	8.987622794723256e-06	-9.39955069893213e-06	1.135196514726151e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	-0.08705806918723262	-0.11966424897445076	0.06950269707077529	-0.04679980431926784	0.029954875227259526	-0.06861453151590759	0.0030582689658078467	0.010812525694262776	-0.0053739040184299855	0.0034284517197213757	-0.004015424840466216	0.0056576713216591485	0.005436577193366369	-0.0030675796069431303	0.0007268105180341596	0.0012716153608692653	0.00571048774092266	0.0033161622337486234	-0.0008726234007245881	0.0007427169521994774	0.00023800832011091968	0.0033841058983767784	0.0023779989314392323	-0.00025414331872083214	-0.0020915428875624875	-0.0008806570180155266	-0.0003397240620153515	-0.0005742226502213658	-0.0005677764400967291	-5.0430029145598475e-05	0.0005842315708462072	8.928293465256746e-05	0.0001363300569811227	0.00019279174340872826	-4.8627787677965476e-05	0.00011504134290172428	-4.544073240076532e-06	-0.00017319362022430245	0.00010923591593939958	-1.107419136991773e-06	2.012442614227374e-05	-5.054208920561581e-07	-1.9837355326714967e-06	5.714696198990517e-08	7.518694025000117e-08	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	0.04979098537570978	-0.22087021694661252	0.09503697728367515	0.0909909010198305	0.017906426745784007	-0.013050424884827681	0.016650954922053433	-0.005644612441339667	0.030346343853100696	0.01565695924674659	-0.003486634322060687	-0.005165763745607658	-0.004259463547025603	-0.003730570042938196	0.002180571358264201	0.00878448439080157	0.0007025410146657651	0.001594711556977664	-0.001072836218664796	-0.0017851941405971972	0.005559973863817608	0.0007371491594448957	0.003581191762895264	0.0010463430176240707	0.003596440985711704	-0.0011899574055741714	0.00022404313123793645	-0.000166371983035944	7.068117837148979e-05	0.00028745563429821545	-0.0002283948362322722	0.00043958611258105353	0.00016626512490544162	-7.592697991649219e-05	-0.00016521717062633918	-0.00013908667372779522	1.3299989206053151e-05	-5.5582445966189824e-05	-4.0936521380146904e-05	3.87814351290146e-05	1.2843295156688131e-05	-2.1559701289881396e-06	-1.8614290825519574e-07	4.609601742343748e-07	-1.1521406371135729e-07	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	0.1367094623185627	-0.07943998237065361	0.10137802260459242	-0.010874962135499055	0.05038512739476138	-0.04042630910409693	-0.010539870990865095	0.011250008402285143	0.002612910875653853	-0.007356214653885265	-0.011684776508668854	-0.006825246610212295	-0.008049338553414326	0.0034341728171386893	-0.008381546300168793	0.005507550342955796	0.004636006488162604	0.0074822427330864276	-0.0009063613500738722	0.0022385807353127027	0.0008767433354770677	0.001390072900219147	-0.004540427564764103	-0.0004957805290371355	-0.0010814339042170779	0.0019090366954474325	-0.0009890382207929313	-0.0004246273552269794	0.00040611297635590696	-0.0009013645435680558	0.0009617949862763206	-0.00038025373213656556	0.0002609037723321435	0.00022956584915109134	-8.103955132965169e-05	0.00011038904471379361	2.1957804130234258e-06	-7.61150507891227e-05	2.047270307051644e-05	-1.1884366602623101e-05	9.271542584738022e-06	2.705546186526651e-06	6.020507065343998e-07	-1.0195291461089748e-06	1.1030906468261184e-07	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	0.04513128466969554	-0.23510509076569988	0.08963267264316338	0.10046767639500892	0.0057694069531128165	-0.03582641979168294	0.002378494162566275	-0.007583208474721447	-0.01530899831025398	-0.005631235704330247	0.014417008390642328	0.010518413308386598	0.0027371695524586394	0.005233374973275176	-0.004625943391280878	-0.005200150860263921	0.00033639797450759566	0.0011094640074358318	0.0019588310881941003	0.0014671153116379535	-0.009485160118420634	-0.0010802824661551465	-0.0031628560094662094	0.00032439900337872987	-0.0025403554527154665	0.00029728271359375267	0.0004857295969131377	2.3856418655331407e-05	6.913706626931629e-05	-0.000348921638418343	-5.2772155009352416e-05	-5.7330427734175636e-05	-9.881359746012519e-05	-0.0003676068147890938	9.308773893729506e-05	-2.843201233975186e-05	-7.227666802098724e-05	0.000146838189245198	1.304781283963552e-06	-9.824054085037807e-06	-2.4269381187103052e-05	-1.115050078892185e-06	5.298695388547651e-07	5.245370929022646e-07	-5.006851639082718e-08	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	0.08448813686792114	-0.04546300004400833	-0.06523885948542855	-0.042421302393609486	-0.006366805461238662	0.020158246547041837	0.006416664622852454	-0.014075821444200741	0.04401846374457942	-0.018055663912470803	0.0077097940233557365	0.006107504681432028	0.021396544819479942	0.003613685111409395	-0.006353875937517067	-0.006136978552008954	0.004953940998277619	0.004731945020511193	0.0039985548797042275	-0.0017960610693474048	-0.004019063647556618	0.001392509447713065	0.0014415534468658067	0.0009846656270847466	-0.0002722998638286536	-0.0016422096456672976	-0.0005910067406993863	-0.0012789266821440519	0.0007396366534124031	-0.0005399895246086921	0.00028231672182021825	-0.000358146835246967	0.0008383753806094929	0.00041315600594138397	-0.00012792221615709611	0.00024808437038586876	-4.190504913792533e-05	-0.00011112384338070124	4.663854431214116e-05	1.320288092474335e-05	7.5604946426417195e-06	-4.396137384351515e-06	9.009509641108363e-07	2.3154418466158898e-07	-1.4358025341156707e-07	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.05640338667071329	-0.02743645110474429	0.0045494238418429325	-0.04616520204891688	0.035771524790950936	0.01757625381885473	-0.005258734082997697	-0.005193505054031287	0.003470586839379537	0.0037735879453901274	0.003902698160277091	0.01627420760420523	0.006309586072933888	-0.003259391481567488	0.01397064337449445	-0.0015871874151392746	0.0034093056724136053	0.007367783437255016	0.002491252204012789	-0.005391810378082545	-0.00250916941375936	-0.00431873099075269	-0.0003879107690555762	-0.0007001847228270249	0.0012197167930082654	0.0035455117896519067	-0.001558134673178742	0.0008300204014921779	-0.0012938293383561548	-0.00019497017557184988	0.0014858529692069404	0.0007776688650769835	5.358195099742658e-05	-0.0008482164960746669	0.00011519933077300337	-0.0004044785238357806	-0.0004401407662378723	4.335623107012325e-05	-7.883817718862554e-05	-8.093676538397048e-06	7.872100148063064e-06	-2.706697289493582e-06	-4.2349095862841624e-08	4.0559255283644897e-07	3.5981129888227383e-08	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	0.11413007801989225	-0.07560517115712713	0.0874323379155416	-0.03227732796475242	0.03239713138325439	-0.031230641757907646	0.007470427645834531	0.0030690916139865703	0.005395596945559802	-0.01633920295370216	0.015509027598421881	-0.006702811698217534	0.014292108829164402	0.0024529452379358093	0.007360067416997124	-0.00825008931076503	-0.005324948973292005	-0.010975991853337355	0.0020186941675593437	-0.0006484250365254693	0.0016653488667161954	-0.0016286135954198281	0.0066220543301301555	-0.001003224820590677	5.5317657008945276e-06	-0.0013721134479124906	0.00093520949983192	0.0013600539613681665	-0.0009927286213770815	0.0004392718567953383	-0.0010151007477403517	0.0003246917536745261	-0.0004282229964625609	3.9854658504436535e-05	8.784330739820253e-05	-3.7385440942662376e-05	-2.2093407461200573e-05	1.366434923436259e-05	-5.2209513042872536e-05	5.04086156934643e-06	-4.893004289828419e-06	5.299226682720126e-06	4.749731667678077e-07	2.734777457534264e-07	9.64335929734639e-09	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-139	-0.14428884392316646	0.008416030446512348	-0.006182052946329693	0.020703897249406956	-0.007824366374734808	0.0010583580905287036	0.007092266354713254	-0.0016931047118087228	0.0062620990749349854	0.00945294623947568	-0.004788792895837407	-0.004355129526185127	-0.005097216038425071	0.003140834028873378	0.0029148269215030975	-0.0005473808433542413	0.002616432801606841	0.001385687494050863	-0.0050032052781726205	-0.005966509313595286	0.0002567074098291446	0.0013462394534083661	-0.000869225219465728	-0.0028593056640712883	0.001215094549786783	-0.003079506173610736	-0.0023797363621193774	0.0012195831639236093	-0.0004151358002071478	0.0031359790859043966	-0.002749372473218436	0.0030915660377010346	0.001173765335051737	-0.0009306036788752618	0.0007723328343105018	0.0015667922973601116	-0.0003411907428648993	-0.0008293465261767238	0.000637500376903112	0.00016660062602116637	0.0003011832778724522	2.728234187417745e-05	1.2931132446693799e-05	5.4802233609798194e-06	-1.6690760994312972e-07	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
