Eigvals	22
0.30854648700295084	0.16415394498916	0.129273694470903	0.11591144108273826	0.09468949999107844	0.05923811587127689	0.057123744449494945	0.028304782726608555	0.01832002234183582	0.01629210798040801	0.0058901864549641345	0.0010945343708334242	0.0008982878682015395	0.00019342946725633622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	22
0.30856800065163115	0.16416539075325307	0.12928270818184642	0.1159195230999594	0.09469610229161443	0.05924224629591959	0.05712772744791222	0.0283067563000479	0.018321299719933057	0.016293243960566965	0.005890597152889378	0.001094610688111094	0.0008983505020360646	0.00019344295427945352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	22	22
G1-11	0.1042611831518072	-0.12184702782479308	0.13888335635176843	-0.11241650371262905	0.015191880127566523	0.13803042157986214	-0.10346741588414264	0.009820470478324966	0.009016664832781681	-0.009444790401486818	0.003870082793114255	0.001991758117919581	0.00020100576069502957	0.00023759396649995678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-110	-0.019958621703797773	-0.12027957933392805	-0.011972371328447844	0.1088650423236831	0.12689111621550225	-0.06540576713858083	-0.03256349824931402	0.014109974288792624	0.009869763728479574	-0.08400351066801152	0.010305724228677808	-0.00543155813242188	6.872446798706608e-05	-0.00017264871790380218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.057715088575197734	-0.01141087097693454	0.03639933403440289	-0.009641792115357761	-0.041571910098129806	-0.010901702254884372	0.008488938330452663	0.0022620834646181914	0.008429026807975195	-0.009110390905308232	0.003277153044763949	0.005548530043737363	0.0008430816723815941	-0.0027994875884206384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	-0.067264747070731	-0.009740971839173803	0.05138539341135989	-0.010583708861945968	-0.054132888575253287	-0.025271754996992225	0.011541354636681806	-0.004889926810721318	0.0031479693244954995	-0.0018387405514666399	-0.043008666699949946	-0.015467269330404987	0.009554699539680758	0.003904225023009925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-157	-0.03172335331018954	-0.03269612043263983	0.021379831813904942	-0.00850953433514037	0.02734967881915005	0.00417449669388685	0.00836149903502558	-0.011711194896248483	-0.0015494907994041426	0.01929968918950032	0.002764575009299477	-0.007190208814526221	0.014933040095553402	-0.003696257160873576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-158	-0.03243006842255152	-0.049547067840312965	-0.03016598565742386	0.05716107002886994	0.038488197393329815	0.03064737052236093	0.00665131333384503	-0.030398143349401295	0.00927225123381342	0.009140721021186028	-0.03309703236594702	0.012134253969334933	-1.4821436603341985e-05	0.0009708238935072556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-159	0.015421989372866058	0.13283103320115625	0.005507419045562225	0.11081252661624252	0.09774326388912995	0.05784625715694576	0.004215048171719336	-0.05144194207786158	-0.011874895426031751	0.020007688583404678	0.00304379297676925	0.0029513946446399456	0.00018209129387403467	-0.00014662457439856906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-19	0.3849529789396124	-0.09375451525391873	-0.11589018842275862	0.02079731874058053	-0.07491832656777782	-0.033607722211757465	0.02360696625911255	-0.003296102709582737	0.03427668237587393	0.005286977324912153	-0.012223769926871129	0.003693265788193068	-6.94793811223645e-05	0.00011701631876020667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-193	-0.0232730246796015	-0.09276808015093692	0.07209469249731638	0.0032823494504367833	0.09225724090230293	-0.10718708836930664	-0.008004701040836282	0.06370822342231271	-0.014392226869296922	0.06998027512685441	0.004313960948834009	0.006427246701292056	-0.0015280271619112257	0.0004954845408098632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-194	0.31904435412319565	0.11260488775452994	0.06394030256164276	-0.015669006641533756	0.013155259998239332	-0.01862302279775429	0.026406496901153875	0.002864286379031887	-0.056150523761731526	-0.008518043044057911	0.013701406869800722	-0.005884167264214965	-0.00022684384824726123	-0.00016513562884782671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
