Eigvals	104
11.244603107490676	7.078664200065005	4.133754693979569	2.036443467422056	1.4940679041333347	1.2645134395267732	0.8747909238607682	0.620389005232573	0.4503960558570588	0.4066061205254561	0.30959157620382494	0.26398426455226975	0.20423190499132438	0.1763344156082588	0.17391662495944338	0.14759106884168494	0.1249970924186774	0.11387818514963077	0.09543966777613999	0.08854538141550616	0.06938324729902579	0.06280809155951217	0.04837222000198027	0.036584416784248064	0.03221081935919401	0.031384205729380055	0.027673485016574295	0.023116644098293393	0.020791399663522947	0.015654614722175553	0.011844814305632334	0.010837546346531557	0.008048031243954923	0.006962171444071408	0.006307211105139876	0.005207614937480232	0.0045545726142465215	0.0037411751792623127	0.0019325726923921033	0.0015769594547435071	0.0011731117670338493	0.000526158774237691	0.00022597878567303894	0.0001683971770932212	2.749898905454566e-05	9.348559123057335e-07	1.1617471894726408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	104
0.3543409326463095	0.22306349548879853	0.13026324536257045	0.06417258756310569	0.04708120060145589	0.03984745990787572	0.027566489352110583	0.019549753478731963	0.014192920547484236	0.012813008212865223	0.009755877268662885	0.008318695609904517	0.006435773944084345	0.005556665778861434	0.0054804761450206385	0.004650902880581877	0.003938919487181004	0.0035885394929687374	0.0030075032945114035	0.0027902499298879473	0.002186411056303858	0.001979214164180387	0.001524309696467281	0.0011528513936624515	0.0010150302028388485	0.0009889818806591791	0.0008720493197144831	0.0007284537436439599	0.000655180434326503	0.0004933096106503848	0.0003732548412744047	0.00034151372381204166	0.0002536102759420573	0.00021939256540698775	0.0001987533969877182	0.00016410282481027337	0.00014352409707216432	0.00011789224479874611	6.089940246737829e-05	4.969328651244202e-05	3.696720227966294e-05	1.6580362063577352e-05	7.121063581187985e-06	5.3065468132412894e-06	8.665505874482414e-07	2.9459262607113304e-08	3.660908070136665e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	104	104
G1-11	-0.32137958816007334	0.08519546087530516	-0.03673948143430265	-0.1558720992826446	-0.11416426356635359	-0.10127478463576409	-0.08711115928523516	0.042538769868481645	0.09630420958888067	0.005950640517105749	-0.03270543939278797	-0.033394996352584194	-0.05624526284301694	0.07666335000051933	0.02433284334194187	-0.025240104405891823	-0.0342821168436909	0.03158768345036688	-0.03934039663356074	-0.025471759633276636	0.013292156181863824	0.0017411863084374588	0.051433700349725345	0.03223712056310257	0.000710911050386406	0.009449384200144085	0.013799288489928547	0.039956314622840695	0.010009944948815984	0.010418658374345175	0.005363208923099541	0.005769500342772856	-0.006911428853451863	0.0010004660674341288	0.0022300071538146156	-0.0037412224816881236	0.00512210267554752	0.0025197794007850234	-0.0008216274973143918	0.0008173661746551826	-0.0028169454828775894	-0.0013108939082491454	-0.0006881090770966125	0.0003666935841684473	1.2454108613219336e-05	-4.381963327078699e-06	8.328595191808454e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.35068222151882744	0.16158086024587284	-0.015727085146970625	0.007228811330582882	-0.036044824148866644	0.014269022985455728	0.036972533764025754	0.05366190370704995	0.11169309053193148	-0.03308338566137747	0.07938342113031029	-0.04423079828300986	-0.00511308318258934	0.027733959373383806	-0.03959372755231174	-0.057520405009679275	0.03963372523043467	-0.027464981374525518	-0.007117525374922246	0.003698214279962788	0.033918554094971104	0.01727724828738057	0.030283761675923972	-0.00041906394907264974	0.01171515043388019	-0.016400102923411063	0.0213786586252819	-0.005263887731078393	-0.019500016755772922	0.013442394691419694	-0.008806197225205998	-0.0013903556844940949	-0.001785923462322747	0.006637339508614768	-0.016050020050214428	-0.0046337014119238185	-0.006558083306184254	-0.00027188802118199124	0.004587780100457026	0.0019707197358728576	-0.0004462143753553413	0.001106011265341147	0.0009676130471429951	-0.0002675018456326943	-2.6808928100340343e-05	3.747806583012338e-06	-1.0176384214279653e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	-0.23334947622386976	-0.04293499543556161	0.12067601635251879	-0.3259919733780069	-0.20807320039197455	-0.12056858331390465	-0.13955402812369944	-0.07564633050739661	-0.00940513423829421	-0.026098889822933378	-0.05805640027900828	0.0321629779389018	-0.05283283971342146	-0.014632154304875198	-0.021852078300073508	-0.058820060912818516	0.09715573278565695	0.013283330035273266	-0.011371539842856092	0.02232898076051739	-0.022171880619176146	0.014249202017972397	0.01359857066487183	-0.041552178671994615	0.002864426722529353	0.011243958750213966	-0.012984455164164752	-0.0020609572115390298	-0.006367096156455606	-0.009144121272944325	0.007382391718950636	-0.012665006334360428	-0.003049688564585729	-0.0007835651296855909	0.0047846469281226985	0.010259444363807187	0.0008062933061995654	-0.0008951552455708613	0.0024489460997125278	0.002985707387524672	-0.0013828383427572058	-0.0005467738026811949	1.3873084004263316e-05	0.0003681302624638118	-2.8806568309783854e-05	-4.7321309184052533e-07	1.6348343444195386e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	0.053749019188975435	-0.39622497659092865	-0.060205510647783164	-0.35936333499091816	-0.5297433864582317	-0.17343999719996686	-0.10404940153528341	0.06617338057080867	-0.06546399452920118	-0.02278951532341609	-0.013247309145238435	0.036348164416042425	-0.02589752548006354	-0.011532153650728327	0.03639679730883909	0.010644666784316147	-0.055372751987617874	-0.024492183445320583	0.030534963640272007	-0.01767678507473546	0.009321543799782147	-0.011540189722857386	-0.017566220814901983	-0.0016476637069737367	-0.027954431866213995	0.02256661853876173	0.018348114713091914	0.010721026504078232	-0.011762224925933774	-0.024917901521203413	0.0004874578631675451	0.011837169853312124	0.0024646916159005677	-0.0003299424481205903	0.002461989091682086	-0.001712814655015269	-0.0009177852254571056	-0.010504270220050167	0.004949319335853277	-5.002668597649672e-05	0.0020215648024356886	0.0004848761166836447	0.0007598876694646909	-0.0002683915905676158	-5.642752037780363e-05	4.35598739901088e-06	-6.140134008621548e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	-0.031998843257156524	-0.5055574019023397	-0.209157606553372	-0.5281850715130593	-0.06345012970582184	0.07435346521907625	0.004330486534678594	0.005658158864927847	-0.061344984972805605	0.07230221859464875	0.023703802932813392	-0.04933806609071826	0.011812700464277065	0.04162190176730463	-0.013995845169768439	0.05288739550872273	-0.005028304894930698	-0.02528127187792767	0.0027057748684456797	-0.003377034674127137	-0.023670608652954308	-0.020352713465994845	0.027851288310720264	0.005067550468041933	0.001219328463275649	0.03238955291357285	-0.0030779568741095852	-0.008891283486591165	-0.020571416365680373	0.008920982464746449	-0.006385709778222123	-0.016625652523986432	-0.0008647658155598024	-0.00019305211623676534	0.002211302689828016	0.011811317260823294	-0.0018898613237688787	-0.0012600687450955524	0.001990285320795587	0.0018798047443282563	-0.0008457915086001479	-6.663185198380036e-05	-7.069001861923293e-05	3.976974785046281e-05	-1.126125128540298e-05	-7.946282044899732e-07	3.624171291810666e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	0.0666995277190109	-0.37745164660153524	-0.008277195180857155	-0.39765222481245227	-0.527692742026093	-0.18466084248427608	-0.06282721099396736	0.07604715736076931	-0.05265879301996716	0.007535810161194007	-0.05618467940369165	-0.012306966441998503	0.013656866330069661	0.009155922523707626	-0.048078776289584554	-0.01986941587804709	0.009700739538479618	-0.03559753406268113	0.012973424975909866	-0.023782793881263076	0.004562230923978237	0.003860221654153641	-0.024165921706249906	-0.0007822273821348004	0.027854799247294646	-0.03544169549137326	-0.010438532250862598	-0.018227842382129683	0.014390877475619117	0.02728568462059549	-0.013758918532154753	-0.0011540802569633888	-7.582178964943505e-05	-0.0006823583247359019	-0.008957048423778929	-0.006910829678834076	0.0030004209816011673	0.00847042026341967	-0.006446226391057976	-0.0018745829995790993	0.00020258426791673888	0.00024317577308277004	-0.00041639156071838584	-0.00015041373119781742	5.164917732641303e-05	-2.0207064440198206e-06	-8.945769965142031e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	-0.009134695357491313	-0.4614019712209361	0.30528629064760127	-0.07391781893766187	0.2224703461148328	0.14337350796959447	0.023179002281858742	0.08026894083823358	0.10131409994189816	-0.036401569379948935	0.003898039395945563	-0.012187488135285677	-0.0022664647008323593	0.06618366271138877	0.05251238505474614	-0.13567613791769584	-0.02147230897768448	-0.02757746506930145	-0.041962971247754	-0.03358392685788316	-0.010275008823387761	0.0019209752213406202	-0.006982326919465969	-0.010952909917100632	-0.014713236503408824	-0.009931854640595268	0.0031577069536682114	-0.010672641743749298	-0.012177065591093491	-0.0003714357146836232	-0.018509900237787008	0.0018080354860737476	-0.0029729499769401936	-0.0011275899872350925	-0.0009298971020406295	-2.988752519296027e-05	0.0009395254938526171	-0.0049703227566171865	0.0007412904240124265	0.0011932777406676147	0.0007852673529596247	0.00016720412677975776	0.00031656189172432674	0.0001276416031955354	-3.3474643127088414e-05	1.1347418972227446e-06	2.4623290305733443e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.18877562717967145	-0.1728633521951944	0.06386960194317438	-0.11822320669047084	0.13568558787193843	-0.19621068512774836	-0.19389437223321276	0.03461930673196463	0.2301229076096073	-0.09667435977034326	0.043784501974205865	-0.012061175802591072	0.00868669407192238	-0.05070579364103643	0.05057745725353103	0.025219826805435934	-0.008237645609417442	0.020585144991779478	0.030639558528325974	-0.007687432700379212	-0.012469550030965323	-0.019474367345714453	-0.01811418723621628	0.01342099485328428	-0.006076765924759984	-0.01735045215586882	-0.009468461353124725	-0.006527386302691313	0.01329372445508669	-0.003225974589959875	0.002035211150974016	-0.00015341978113159773	0.0013602884439957055	0.0048191756300476	0.0014655378327936659	0.00683754174539785	-0.00013566458629865472	0.0003250330233070238	0.0026236655898403765	-0.002180230075436586	0.0009524058880517307	-0.0006597195170281624	-8.959099337123824e-05	-7.112809269850285e-06	0.00012610092744626316	2.284340541832672e-06	2.962843807426178e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	-0.02498434012778597	-0.4413025305272392	-0.09595048730044596	-0.5219357495347943	0.0015500920036122874	0.08861723980916637	0.023222104434418942	-0.04456548237728183	-0.00012368514464564234	0.06059975963413743	0.029816137217544687	-0.012898348468218633	0.055840987124039815	-0.011085554608117722	0.052756552637905074	-0.08659832575218057	0.045530144751874495	0.05245480706923829	-0.03327827177434738	0.014383095333419678	-0.011830624449557006	0.016683243812794454	-0.01235412502232616	0.006768142412317686	0.008394963037170954	-0.02392874152518429	0.00461197070648068	0.016926081410497663	0.021275664344709812	-0.008309679921466933	0.020464059372276328	0.010514872800875902	-0.0003103682988215333	0.0008680570929473162	0.0037771165583726975	-0.0049493829067125995	-0.00016990711893107296	0.0025062875432590127	-0.0006912291423321189	-0.001394761764019623	-0.0005524589129984	-0.0007389932555282748	-1.8110227247949768e-05	0.00020080291278438432	2.562073605473336e-06	-1.2518596342892183e-06	5.5246976892176664e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-139	-0.2620689666206836	0.231072106844875	0.04802111525944984	0.04796660381665849	0.017552102304396924	-0.1182414827242895	0.020568037814262394	0.10881301155168215	-0.011201176859308121	0.04429476182676557	-0.005720640929814459	-0.03475238169867209	0.04915962012080568	0.02669231403065082	0.025420459376758305	-0.00035419643845596146	0.013665977550835325	-0.027882660698153854	-0.02527917269438638	0.039766125991294594	0.007336441718745199	-0.044949338710363745	0.05627605321229684	-0.004904550096931247	0.008455963210235002	0.00701015095292913	-0.0059856318566512	0.015997006372453597	0.05773819472661613	-0.022846276847696394	0.001036053789044064	-0.015837147684641263	-0.006506711963297038	-0.0028446711397629833	-0.00313351878755642	-0.0033154927284775766	0.006454255492083632	-0.0010892246761275808	0.002166988559980138	0.000320658102511129	-0.0017466932677864544	4.744122363381128e-05	0.0001760951575520691	8.065223339126168e-05	7.628343442842829e-05	1.6983482285514984e-06	1.2788989249599546e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
