	shannon
G1-131	2.1132022831202533
G1-132	1.0372545468308292
G1-15	2.3982611225913084
G1-177	1.7254026160318312
G1-178	1.7546296048445524
G3-419	1.608700741767748
G3-420	1.4225811763716967
G3-421	2.218474385483365
G3-422	1.2828142325008907
G3-423	2.3164899332446063
G3-424	1.8503650911470382
