Eigvals	99
1.5507567093992571	0.6578504668842461	0.5114609975879373	0.3936783653305249	0.38159756756003893	0.32743481074741476	0.28107597779182336	0.2549727096489235	0.19999206085468765	0.13581662130878777	0.12206088018607722	0.10818268686286858	0.10389196198900116	0.07580751608571784	0.06892283727279314	0.05450500337710679	0.035522102173527303	0.034338611589784906	0.028361624345036918	0.026725172003943698	0.02231642598107858	0.021410053329491197	0.01586251640780159	0.013651428619168932	0.011741959564477461	0.008792184742562242	0.006077584335570679	0.004987049853115766	0.003720466776152065	0.0020483315052127193	0.0017461999943931966	0.0015800424895049403	0.0010858216652787217	0.0004622539317391261	0.0003099205236595376	0.00016591322181613855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	99
0.2835584979903166	0.12028907510849213	0.09352151203192074	0.07198475769139255	0.06977576330203356	0.05987201123330828	0.0513952198953789	0.04662219298382259	0.03656888797721967	0.02483429986600446	0.022319039240106243	0.019781388021384284	0.018996821691186133	0.013861533061475603	0.012602657848164453	0.009966332434284124	0.006495276710223588	0.0062788734470439755	0.005185971178522065	0.0048867430887381495	0.004080596391008432	0.003914864612357491	0.0029004880647496402	0.002496186907469922	0.0021470372479356083	0.001607665912095342	0.0011112966174246003	0.000911890535234342	0.0006802936685518108	0.00037454089444460045	0.00031929563457613457	0.0002889134526191824	0.00019854433556573342	8.452391647226345e-05	5.66694940944764e-05	3.0337514382345326e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	99	99
G1-11	-0.04558048888330645	0.12903338027254568	-0.034822791371346355	0.08068419397706257	-0.10020057295923943	-0.08288643962237804	-0.10088288524402596	-0.07260263928904503	0.011751784506607195	-0.01333132063705299	0.06943647904531122	0.02573646194947005	0.05367289957233008	-0.02241217231435567	0.1474565665653867	0.12938337369280786	-0.02781398199084527	0.027866988271619972	-0.008208242768300015	-0.02907775042679885	-0.0003645032284427392	0.0037491488719421534	-0.0066033786778770245	-0.0017370306574328784	-0.007950433968464291	-0.0012674040021165977	-0.0010331451411785693	-0.0015943329363969213	-0.00031977645684443644	0.000687884074766675	-0.00031510289740555443	-0.0007758591081707396	-0.00010422608953309582	9.672201617127313e-05	-0.00012503918989128655	-2.644623325857282e-05	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	0.04569560299219137	0.007099036987146108	-0.06456650304184913	-0.01701828617265132	-0.03988658169295727	0.013019524268794762	-0.03868338903809065	-0.03718133442717226	0.01400635999777217	0.05672731524823264	-0.009511658517031736	-0.007198365210147423	0.023933743828862614	-0.014382611473378009	0.0015731055117385946	-0.00811377458784362	0.012333651855675741	0.013409487686960056	-0.0008901684548369989	-0.005543526349669155	-0.002943788468097758	0.008235281592090238	0.007337932166122524	0.008513601347989811	0.01550183967073615	-0.002722655190612203	-0.004002261680996822	0.0007219559044873158	-0.003967374558747181	0.004330754756128241	0.004281780541744398	-0.002596089165756617	-0.0027596544822824113	0.00025639302305572454	-0.0015441114973532308	-0.0010834448613960192	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	-0.04747218597123665	0.13786088192340495	-0.007634708589983716	-0.12165171568004306	-0.014955289537508454	-0.0037968778201238843	-0.05455675868403847	0.03732751644316181	0.03368608776399594	0.0004249299540181784	0.02274255438024545	-0.04748427022824705	0.0213853414975576	-0.010110105033929603	-0.00643232585201563	-0.021675473473752815	-0.012107901501382736	-0.010543131595036625	-0.02229684962500241	0.019517014811938415	-0.0037163694434346234	-0.007909629999990736	0.008180366250799407	-0.004734915341669852	0.016558140651593316	0.011955110876217432	-0.014209094667365809	-0.00997722272931039	0.0038948176850684417	0.009505399774947004	-0.009847762186601878	0.007807523720170651	-0.003954085337974169	0.0019267253580074184	-0.0004420468585378903	-0.0016168733734387994	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	0.04085795585580163	0.07466517039348719	-0.021014293708049907	-0.017121756491795044	-0.011031339003808689	-0.04055832970340871	-0.006187092867228664	-0.016750195533636925	0.04858044009617938	0.007255391645728472	0.018498402056733396	-0.0011378012366702569	0.010377928199650614	-0.011130693400600676	-0.013614972453738597	0.007165187892099729	0.004242014416740628	-0.013338508889914967	0.0019074751677190139	0.007699351132967463	0.01130932169763422	0.0018331823265232234	0.0069997568853187135	-0.0036684144010210064	0.004051051719549503	-0.004228694362718647	-0.007542234182707272	-0.004154645639681999	0.0014950338335071533	0.004033992592215765	-0.006285439621082178	0.00188836274333641	-0.0020914430308792255	0.0007143282131416317	-0.00013934042313077158	-0.0006878722512284369	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	0.04085795585580172	0.0746651703934874	-0.021014293708049938	-0.017121756491795044	-0.011031339003808602	-0.0405583297034086	-0.006187092867228631	-0.01675019553363696	0.04858044009617954	0.007255391645728505	0.018498402056733393	-0.0011378012366702072	0.010377928199650605	-0.01113069340060073	-0.013614972453738378	0.007165187892099669	0.004242014416740246	-0.013338508889915567	0.0019074751677189737	0.007699351132967406	0.011309321697634475	0.0018331823265235899	0.006999756885318969	-0.0036684144010206018	0.004051051719549625	-0.004228694362718788	-0.007542234182706913	-0.004154645639682283	0.0014950338335069425	0.004033992592216018	-0.006285439621082835	0.001888362743336576	-0.0020914430308795516	0.0007143282131391284	-0.00013934042313117846	-0.0006878722512279213	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	0.0230913878559533	0.0745289634670719	-0.04375702270115801	0.005016830234422704	-0.001923031906454088	-0.025067607030442068	-0.01492916798556537	-0.019711307832674576	0.014813100374652333	0.012546206905393893	0.012429770187155596	0.006132599786730488	0.011178142741145355	-0.00684409183144138	-0.003482417347114171	0.005137286234091402	0.005766864271281648	0.0037893794878277962	-0.003857797037359798	0.01232913391531423	-0.0026462836313052443	0.003807245288515269	0.0014880843078901758	0.00027173678236833447	0.006906697614326937	-0.0031316842329452304	0.005598123547162832	0.003565044705607808	-0.001848878992563415	-0.004570913430384146	0.004599653592229113	-0.0008804145894868019	0.004764185428380261	-5.8658769464294425e-05	-3.620488431097292e-05	0.0010017414218508464	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	-0.06151698361810738	0.135768493946913	-0.03409174056451133	-0.08549187104824925	-0.0006754870367140874	0.014076786544675935	-0.06227984816123851	0.03355277122084128	-0.002727728971665747	0.0031400054074217144	0.0062466482746576886	-0.034428192861961984	0.018082557695155793	0.00038075793453446475	0.007676615761019218	-0.019518408946381686	0.0014306854862770966	-0.0018121491822878455	-0.01098626695501086	0.0118207588144584	0.0015442957945298657	-0.009148280468951654	0.0012221721651871228	0.011298914986395675	0.011285154399026871	-0.004272636417309574	0.005356001123090201	0.006294514251857155	-0.005832792529946456	-0.009912759748220394	0.000615540107767719	0.005881145436327952	-0.010868871754862878	-0.00735569441333239	0.0007565552284075211	0.0008965004193592437	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.06203187444449745	0.13687251623061078	-0.03419642112340659	-0.08648291682954164	-0.0015207540304775558	0.013436834961338849	-0.06163524975506388	0.031793989846399515	-0.004536885419639799	0.002908444790099098	0.005823018693486394	-0.036020796019863514	0.016995636996128775	-0.003359392547271849	0.0069051950047911695	-0.022216152714832967	-0.001072047808931282	0.002484094072920817	-0.01269485182912415	0.014118787661110176	-0.0031475748669189518	-0.008656942195020546	-0.003377922395691376	0.004967834136579737	0.012483234072665734	0.006439460000497125	-0.005076765981339017	-0.008809751536343838	9.000160979655229e-05	0.006750962291746995	0.01202922306597647	-0.006345203967476352	0.008861828905738688	-0.004826728532972463	0.0032150450680852372	0.0020879938910362992	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	0.04085795585580169	0.07466517039348743	-0.021014293708050028	-0.017121756491795148	-0.01103133900380855	-0.04055832970340874	-0.006187092867228708	-0.016750195533636932	0.04858044009617948	0.0072553916457285825	0.018498402056733348	-0.0011378012366700264	0.010377928199650588	-0.011130693400600713	-0.01361497245373816	0.007165187892099621	0.004242014416740324	-0.013338508889915557	0.001907475167719115	0.007699351132967392	0.011309321697634522	0.0018331823265237061	0.006999756885319278	-0.0036684144010207787	0.004051051719549659	-0.004228694362718447	-0.007542234182707525	-0.004154645639682845	0.0014950338335071155	0.004033992592216901	-0.006285439621083992	0.001888362743337254	-0.0020914430308782393	0.000714328213141327	-0.00013934042313201906	-0.0006878722512304479	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-139	0.04652588871930342	-0.001285349737776638	-0.06219842369915741	-0.01456393406951216	-0.0422685515920121	0.02002797760201414	-0.03663578375987931	-0.037064132021072685	0.00460983360430642	0.0522309166560705	-0.00010812712777134597	-0.008368943935001259	0.019378886912110864	0.001707208922309851	0.005033780601749946	-0.017335190032293814	0.003960075627184316	-0.0037776866984874074	-0.006691931844856608	-0.010198659457386204	-0.014443170024061749	-0.0061921489167115805	-0.006069775504087661	0.003243977656141491	-0.019917366762154023	0.014820075911122143	0.0017228850951114224	0.009823256325488137	0.0019166113617719524	0.0005608239208810522	-0.005532883621648933	0.0018880403245399196	0.0013278970910855282	0.0020689255330849973	0.0005694174118686891	0.0003884415201698937	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
