Eigvals	106
1.2763014711667862	0.20661753241033493	0.10525729745603755	0.07510113835737074	0.035165453049778514	0.01901280934545923	0.012023804840807069	0.008709943213360563	0.008027997236567434	0.0066238099369974116	0.005124632535727501	0.004719334939415024	0.004373641427432809	0.0034728717642668605	0.0028098122221478367	0.0021735064610576144	0.0019510327720323045	0.001809015569707785	0.0016037868337474004	0.0013589668965147475	0.0010297777870614255	0.000845761059533913	0.0007437308085458772	0.0007040019456998749	0.0005688570440365225	0.0005329308503540779	0.0003990971322529388	0.0002817651673549976	0.00026430381603068326	0.0002363115177010245	0.00020346248492866397	0.0001353671256215878	0.00012795955948484	0.00011143039207658253	0.00010895204314328641	8.477924466001349e-05	6.710139211447969e-05	3.601275686135712e-05	1.7950039092624594e-05	1.3680984283786466e-05	1.1038490515294966e-05	2.4036317835280377e-06	1.2505273292342102e-06	2.650253857116619e-07	1.6063712641145027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	106
0.7135093809934991	0.1155084053281931	0.05884351843945471	0.041984882061044206	0.01965905485869691	0.010629007435542836	0.006721842560682733	0.004869246280012555	0.0044880080986228164	0.0037030048423003043	0.0028648978873646144	0.0026383184752146785	0.0024450604015383956	0.0019414900309771992	0.001570810207951787	0.0012150869403894384	0.0010907142371293908	0.001011320294232529	0.0008965882879900661	0.0007597230364675986	0.0005756916590680915	0.00047281811052428743	0.0004157786548238001	0.00039356845059132186	0.0003180164299217125	0.0002979320871587292	0.00022311307651298853	0.00015751928105293392	0.00014775760776791313	0.00013210866595832546	0.0001137445932301046	7.567625376223247e-05	7.153509428831328e-05	6.229455334070944e-05	6.0909045877754465e-05	4.7395374639161364e-05	3.7512667526454545e-05	2.013273543634304e-05	1.0034871518309178e-05	7.64827969584832e-06	6.171007957446351e-06	1.343737247621862e-06	6.991004874276719e-07	1.4816099736515936e-07	8.980330997003952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	106	106
G1-11	0.036406717986775056	-0.0014036725052811892	-0.030559754486024358	-0.02840614021577637	-0.019980325691613024	0.008625113625034622	-0.003389113868268486	-0.010574331260366682	0.013031846023374061	0.0020943526652058577	0.0010412944297297382	-0.0006806353953405269	0.013500446173879814	0.0072369242177927826	-0.0031153111552763876	-0.0028044434281759237	-0.0004896167157501102	0.001601168951541263	0.001457607444636187	0.0009508649710487111	0.007098071389881238	0.0024652506210903966	-0.0004983610846363126	1.2340090183860592e-05	0.002330000622912112	-0.0010877703889069638	0.0022399313134625174	0.0015077304833096014	0.0003809839915371668	-0.001256766433393541	-0.00041228804600022833	-0.0002595874640258477	0.0005789388635584306	0.002082090742475904	-0.001281245853255596	-0.0011044616078059789	-0.0010192939904542296	0.0008323950607124074	0.00035518186689505524	0.0002136643264075444	-0.0003641611292126069	-6.0422220948317e-05	-9.690413508690792e-06	4.189448604314739e-06	5.621751557768371e-06	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.08186025371888178	0.016711304899126343	0.002620064162312094	0.01506318884570787	-0.007290563567775048	0.02443755662098619	-0.006865929057522617	0.006096392874256681	0.006331737598048166	0.01638719749975266	0.01174874685930503	0.00423883409189801	0.003177250722973416	-0.005487209877331147	0.0010301462576703796	-0.0015276268702172921	0.00038463046154001894	-0.008491538210185641	-0.0013196186371907895	-7.141540856013189e-05	0.005966000435631643	-0.0010187317083524582	-0.0011021231281095711	0.0003139500305918787	-0.0005883682071048579	0.0014357233616074984	0.0018432565916788254	0.0005837390331658455	-0.0008054942486488898	-0.001804639307930041	0.00024826906859866946	-2.467043259490379e-05	-0.001208803604910069	-0.001900514551738062	-0.0012440556017382263	-0.0005738281830515629	-0.00022119274972648006	-0.00017518417722092375	-9.350164837625519e-05	-7.721356175634106e-05	1.0928523227457959e-05	-2.390561537508377e-05	2.4384844893289313e-05	-3.1496599978417527e-06	-1.156857989065821e-06	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	0.11377180515723274	-0.12064962378741463	-0.07390455846806482	-0.07009754905538704	0.03218626840253778	0.009404889495639664	0.015458538902800033	0.004822919032421274	0.010789778314163898	0.005676980570993328	0.01235248464248072	-0.0033174326238553813	0.003473489308028214	-0.0029622862771990855	-0.0042320978310012814	-0.0070461666323779005	-0.0005647263699338913	0.0030429764975110807	-0.0009576920990977614	0.0005281494346345009	0.00039578432593116806	1.2679929353467411e-05	0.0006349769445432164	-0.0004542697379765991	-0.0006419415055959786	0.00013637125157182992	-0.0016219367781323915	-0.00041403271795541387	0.0003054973543130275	0.0007492126265704826	0.00014297379076666007	0.0001387353940980127	-0.00035441778146146037	-0.00011699592918608077	-0.00031698066379984237	7.442850694890107e-05	-0.00016963169958947902	1.3598810640239237e-05	1.8875416289246573e-06	-4.014877317342713e-05	3.7672594441760004e-05	2.6246331095030108e-05	3.1762935631283763e-06	-1.6295532337198362e-06	-2.363731344807111e-06	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	-0.03128794489850567	-0.23110218849643885	-0.06823437026296864	0.04363310995079552	0.0035320380425303438	-0.022980110663526666	-0.01797909780497955	-0.0013569991692189453	-0.01573489409152394	0.005225494406685644	0.0017607267855040982	-0.005171745865520896	0.012552029095553578	-0.011916656902688486	-0.0013337314859270606	0.0013819490318678208	0.008391143832758519	-0.004427331745673691	-0.0028779978878972646	1.947600903372658e-05	0.0028443634160696166	0.0005061426194970206	0.0002833307589464509	0.0008932059987981737	-0.0009166502941520463	0.0002850447490768094	3.90483383372089e-06	0.0008465109353336073	0.0010385979731349145	0.00017968214260312933	-0.00018684612134116187	-0.00034512358262527005	-0.00024760135139633707	0.00020187174635457803	0.0003384696159166675	0.00022023557933913886	-0.00013675261264665218	-1.1590208548820585e-05	4.034140656990081e-06	1.5307979163848267e-05	-4.634034720367271e-06	-1.4372115690043817e-07	2.7538553831827792e-08	2.7313921761134956e-07	4.94430878687707e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	-0.1148861981941236	-0.07186100475483069	-0.06693601313377713	-0.03397455550269344	-0.005607417251574972	0.005261804882458194	0.008789164663665163	0.0217835892336177	-0.0036935437149363485	0.00032125744921544916	-0.005244919308592211	0.0018600293070864236	0.0004208685230716668	0.0014095990584144023	-0.004184265087216389	-0.0054745255042975205	-0.005058852543438987	0.007495988664258948	0.007788794935195444	-0.0038011367340397405	0.004169422758937834	0.0014851114991088715	-0.0006212136516254476	-0.004111293872239029	-0.002150220511149607	-0.0005450416221590024	-0.003432656863098644	0.0005481985661695327	0.0003561469640723128	-0.0017014959545443675	0.0007442562836352182	-0.00030519680722905767	-0.0007163911344365355	0.00025554813388218895	0.0004357740261084763	0.0009424609501142794	-0.00040205952734446364	0.00027870503083342123	8.88388134240998e-06	-1.3803037038926786e-05	1.9363819779824452e-05	1.946150763755797e-05	5.936731940089107e-08	7.732375520436994e-07	-6.827549983964868e-07	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	-0.0277321500481416	-0.24993425852029438	-0.05947323778830442	0.04907626673607129	0.01831466730064991	-0.0011862481676466635	0.012702217591986077	-0.0006058796723187045	0.00533251892220418	0.004102042838615531	-0.005363638099809878	0.004266381289839791	-0.010292297781622935	0.011566227274947948	0.0015889253261892908	0.002291078373001946	-0.009159356126613187	0.0012652177199128248	0.0035219803327399906	-0.0024041478202918684	-0.0012467111897687846	-0.00012838195903023888	-0.0013832407319047332	-0.000891476991605334	0.0006360094276367771	-0.00012887315031371807	0.0014737138633841686	-0.0007762842686340209	-0.0012681506424681863	-0.0007213415161072698	-0.00019173787193304496	0.00027942820025800546	0.0008655320105066573	-0.00034803665747008106	0.0001254310407387985	-0.00031393291531140626	0.00029149349859839427	-4.073804533694882e-05	-1.3070485079052684e-05	1.880438857290571e-05	-6.929023096746469e-06	-1.7568474912477655e-05	-4.840659098484787e-06	1.425168352417736e-06	1.6329115884458055e-06	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	-0.07774102419979206	-0.04456762027457798	0.07562887018729121	-0.02656813082194341	0.006101328849708607	-0.020818685356127152	-0.045912726439091014	0.012386272015942066	0.011512055008293866	-0.0014919479491870768	0.008398900253607117	-0.0027643572191515323	-0.00836069884061735	-0.00026707130641475177	-0.0003032200787823955	-0.007985449470238909	0.0023405167789024074	-0.0037895812027054655	0.0023094032869324533	0.0045696446121603045	-0.004271214130170153	0.0016479846931425656	-0.0021125388487257665	-0.003989546460737648	4.008327186945382e-05	0.00010558124280853754	0.0003662197441303375	-0.0004946037506527441	-0.0009758821720718342	-0.0007864759006580925	-2.966111042674296e-05	-0.00014107427172942492	0.001027623355047791	0.0002898592091785693	-0.000481952925980982	7.564206715980086e-05	-0.00018128500397290187	-4.418599104699619e-05	-6.7460426658075e-06	-2.6550358818135725e-05	1.2475724914029559e-05	-6.9737711099330756e-06	3.870293514308363e-07	-4.120239508043583e-07	-3.119761964983303e-07	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.0019807475460736834	-0.008222213672269052	-0.01338496349742139	-0.04357941203739531	-0.011720168428774148	0.01918092689324808	-0.0009172493884960295	-0.006150956806638692	0.0008857685582542207	0.0039756536665573	-0.005800778217241632	0.004237169605276057	0.006159198083235846	0.015723806072488414	-0.0055356074815042355	0.010366095631926952	-0.0032135736914146373	-0.008865503650970821	-0.0018614939405075886	0.0012054611723173502	-0.004316965855497404	0.0019438359740100368	-0.006688598301955654	-0.003653483572391932	-0.0025932416916027343	-0.00047246676289981147	0.0016277904242349907	0.0010839980351195913	0.0020044872163369697	-0.0009313419748858242	9.565773066284359e-05	-0.00032897897218314064	-0.0005218222016543944	0.00019159068420144645	-0.0008145218692706273	-0.0006522559726778457	0.0012362040220535312	-0.0002970626216709976	0.00017637232682288126	-5.503916866550086e-06	0.0001230330447643028	2.1198025170164146e-05	-7.244654995400672e-06	1.5665090477349746e-06	-4.3087642895351607e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	-0.09947086794648337	-0.07738803995684634	-0.07883010025779831	-0.04547324835309661	0.01240354731707743	-0.011306030836872719	0.005560343083773781	0.018659541179895694	0.01416525940107734	-0.014962581080586039	0.007131622708545565	-0.0022303646702088896	-0.0008176807292556145	-0.001067063851140153	-0.00419423311076731	0.007462070975223791	0.004266992854249859	-0.004051066308653221	-0.0027638713752166167	0.005026056050870144	-0.002893876513511663	-0.0027141716137832027	-0.0002026268199925614	0.004271115380851922	0.0011115821011600658	-1.1324169281522228e-05	0.0014459912135476765	-0.0013309038071415715	-0.0006356976805389487	0.0015354352872921392	-0.0005470937039911928	0.0001519195281690207	7.394527224634261e-05	-9.763458759916698e-05	-0.0007195313549084152	-0.0006066518398212837	0.0002941700597659201	-0.00025650452708985924	-1.575857200356759e-05	3.9508741557905876e-05	1.4396379858158565e-05	4.410977603447216e-06	6.782673374450612e-06	-9.818264930030999e-07	-7.673429595994033e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-139	0.1468536499709575	-0.005764027644580259	0.0037224745148582553	0.017191888584493557	-0.0038833970721026353	-0.002294125966945872	-0.005731348605095155	-0.003347333567292144	-0.014799403012018474	0.003787625412156559	-0.0006426725364828072	-0.0010162496885160854	0.013726136118252954	-0.007600244225800897	-0.0036331728785510063	0.0050254584079901165	0.0033109053249101286	-0.007001325887742877	-0.004119351750586683	0.002164182472641868	0.001095419538193828	0.003929011510279397	-0.0002595132260289469	-0.0017331249983598503	0.002342888749954017	0.001994811672131549	-0.0006883454571603167	-0.0008556995589611028	-0.0010299489731518592	-0.000277457344907323	-0.0004708543149586331	-0.0012973125350959592	0.0002732704691882605	-0.00127402700489435	-0.001003372384847664	0.0019469403660700656	0.0014602774195628036	0.0001283361884008811	0.0005801668963565862	7.618764140840516e-05	-0.0005584167625855828	8.159448277789943e-07	-8.032239124785297e-05	8.194965661691152e-06	7.508225700026289e-06	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
