Eigvals	33
0.42670684019902283	0.32212398471284337	0.2916205877269556	0.17504473224951866	0.14476440468030932	0.0855712911394104	0.05443510936290155	0.04671670080721403	0.034542678766813203	0.02376464383097865	0.0133893112998478	0.009951086917107617	0.003526439685732116	0.0023182009808691353	0.0012893184996262616	0.0011174389920947728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	33
0.260682590139183	0.19679111457817897	0.1781560616912457	0.10693785497261124	0.08843907905113146	0.05227698202675005	0.033255349964889935	0.028540040660003707	0.021102720001110607	0.014518232013119855	0.008179761890379344	0.006079291138248061	0.0021543630067366324	0.0014162290810109791	0.0007876669749193039	0.0006826628104811208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	33	33
G1-11	0.014893460800788919	0.01784997243669784	0.05407030633532243	0.005087780840365482	-0.032077777991790866	0.012444243159553977	-0.011267829483931865	-0.005056150325447572	-0.015771955185366927	0.0013685575908724114	0.007780370265106895	0.0002686939671746267	0.006839988657222943	0.00138700720967884	0.007642309222787304	-0.0030108987527878474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	0.057831154850339614	-0.10032817838256165	-0.03982742558048493	0.008859765143842733	-0.03189195526600118	-0.012265281820124686	-0.018836885565491568	-0.011033729868145697	0.0009122062714767281	0.0005785479455272321	-0.0023026804298203938	0.017176966929935398	-0.004346206118066167	0.0006814757442709728	-0.0007657108068308456	0.015130570817762284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	0.07046492595862948	-0.11371435311043393	-0.01768639425861909	0.006797300836488084	-0.027069400015699383	-0.018920584200186136	-0.005210376453713706	0.0351871400914798	0.029499413980197137	0.01799189475375302	-0.01797812465550895	-0.01975951177073713	0.014039891922164923	-0.01176882320576668	0.0004180730447873975	0.008452764985952882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	0.025921920111065852	0.014103499161531302	0.07336222735616593	0.0029806606135039625	-0.023596774846276817	0.018636856617317284	-0.004002106789004277	0.04022142342131292	-0.015910102233407008	0.011909127243774539	-0.01902680418003218	-0.025393600398266526	-0.013511468310296147	0.008189628503860902	-0.005507293518920607	-0.0028412479124683573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	0.013683827067170319	0.01920329044062211	0.051302418304068904	0.004023108020001956	-0.028764060702415092	0.016607212070698974	-0.014226948974899022	-0.0020959506484624748	-0.020600075923704796	-0.005119569655054399	0.0053640128644682665	0.001618681033028709	-0.00569554542054996	0.01167338829909657	-0.0033120446659467015	-0.007986476814309088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	0.02715425694719615	0.012583341469347907	0.07612223424925996	0.004236758550330237	-0.027271431697305743	0.014311729032116405	-0.001168423175214449	0.03652298717404708	-0.010984345524069471	0.018699447147811608	-0.015471211345296628	-0.027360306407145412	-0.0008606912282117928	-0.0037148270939257417	0.007443527292201284	0.0031194879889756503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	0.056124152608684384	-0.09976692993400858	-0.036989492499819296	0.007104276868013131	-0.03640850118338106	-0.014597588739961871	-0.02478039525990436	-0.00972387500739801	0.007098570611648185	0.0037728406456339044	-0.002933943481444281	0.013920929150467939	-0.00891291242858153	-0.016647336328837452	0.005535186659711987	-0.010316176712396471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	0.060729759026422414	-0.13639560964263997	-0.04687128516980249	0.01741098242920942	-0.04842286537609372	-0.03316225992507908	-0.05355342749132584	-0.00741511604688564	0.02108275691689791	0.04407418389947303	0.06999879246906897	-0.00675608421196107	0.011327292252814043	0.01654775569131341	-0.0013929102366578986	-0.0039021316869090493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	0.06826482220897309	-0.11090014945432108	-0.023598139892247856	0.005471084958152214	-0.025846867045763097	-0.0146184427210016	-0.012456472790777528	0.03700846762402939	0.018631932565481735	0.013224970248207174	-0.03017901948153634	-0.011485323900912427	-0.01398195527360778	0.011334144373149961	-0.01237831987753313	-0.004639829038883349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-14	0.07348657503238457	-0.11659130888888929	-0.039877593525830854	0.04655628585140894	0.03547310337511982	-0.059252235263331336	0.03750409530041536	0.05097748780418665	-0.0199744067106402	0.026708851765049047	-0.019946682208773853	-0.00199111252747198	-0.0023777529334861867	0.001009776572839928	0.011304055609993327	-0.005091221697171434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-15	0.06345125631660621	-0.10834311223352364	-0.059641422258355746	0.04973745466041327	0.037972132870142124	-0.0517137223133284	0.027158909602260157	0.005541670793911896	-0.04000863837471075	0.0035803040554955126	0.026138921844304424	0.01912858342350333	-0.0029932742031686427	-0.006602274129770553	-0.007142063078475632	0.003634767524566566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-177	0.038074862008100355	-0.022160658017753677	-0.21015136822013195	-0.03111986375654878	0.16170791203417378	-0.07039185551516203	-0.016264825321308792	-0.03957979146203171	0.03127679737535885	0.010763809236211288	-0.02769473245076115	0.01240725123427339	-0.0034770378312097678	-0.004055094416745402	-0.0025844728723331224	0.00140555338630108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-178	0.0368535949302156	0.03314377895289693	0.044731918246830565	0.018472850504102023	0.11753155707366134	0.018818701329971092	0.027625640087420363	-0.04962689207488481	-0.07410102809525752	0.011548677031657502	-0.006280173707867869	0.029315557075865112	-0.003110551641970085	0.007547984150152856	0.00769158355061944	-0.004496113377803933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-193	-0.58586479602042	-0.20303705801980867	0.06511064906660033	-0.010834544113172915	0.051596121639061826	0.005058573782432408	-0.009501839280620324	-0.0007699352734217797	0.000433921283391903	0.0016109026276715404	-0.000989372428305577	-0.002152467497867468	-0.0014702106017459922	-0.00048035787274537645	0.00017291790650163387	0.0003318033058152826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-194	-0.043510271198619305	0.13413578000080612	-0.024452828726075918	-0.0897764537734462	-0.012867390725556118	-0.026393005886068285	-0.03073895034995354	0.05132049885718913	0.05153677959872965	-0.025178018188308383	0.009032773675240338	0.04444269661590441	-0.006771832005602977	-0.0020272111713692475	0.00040568094791292286	-0.0005499535703097917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
