	shannon
G2-1103	2.1371479777575506
G2-1104	1.4478126734269443
G2-197	2.2009912433021563
G2-198	1.588457858433988
G2-210	1.729076737536811
G2-211	2.0767477387304893
G2-212	1.7355217237893215
G2-27	2.0301264115907163
G2-28	1.7903822158809835
G2-29	1.8254331539136075
