Eigvals	21
1.1602115018706194	0.5289434340420388	0.10080961679601831	0.09181626485987777	0.06721541675549632	0.04862802801268498	0.019412521135718425	0.013140686603518206	0.007681374670510929	0.002137842386988942	0.0017261532312745492	0.0008480968845640466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	21
0.5680152795246627	0.2589596397344008	0.049354279431673795	0.044951322465953084	0.032907261887322244	0.023807265209682935	0.009503964235318494	0.006433405256032139	0.0037606403432212166	0.0010466429087001166	0.0008450885106585944	0.0004152104923739695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	21	21
G1-11	0.18147866840820467	-0.0773187407905045	0.08291737502222349	0.12100016043075248	-0.05982769078920207	0.07321211146504251	0.04997746046849611	-0.00299111601712886	0.015870738906483498	0.005871627021749369	-0.00693118521566921	0.0038843442628333606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-110	-0.26856432214839737	0.07954124487878585	0.011919606358653152	0.05396701109918699	-0.01594915674462208	0.038159040121150824	-0.026491535671014595	0.007314226916466971	-0.04507364886919829	0.0006100082527423623	-0.008868700455802861	0.009301008546096041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	-0.13186363361094755	-0.4167811449242149	-0.06541127088792151	-0.058717623545330264	-0.03303485003386183	0.10215335177247849	0.007183064823962056	0.007663434992780335	-0.016942316852003095	-0.0016807343006287356	0.0005709770027981373	-0.00040464497371005097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-157	-0.2770178817620156	-0.21897802880460243	-0.07684210008944646	-0.06794225731041233	-0.009535205038094335	-0.02353926101387674	0.007140895445788273	-0.016800957054572702	0.0319624807551841	-0.0013815805863199055	-0.0026930481793306354	0.0016139384251644135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-158	-0.288877341925542	0.2361745764480961	-0.0354471804123448	-0.09453703135655808	0.09734316200410266	0.08027974962310859	-0.006058848280387465	-0.026232641690665286	0.00689331586259972	0.007947063274864174	0.001407597213722991	0.0004206116687386463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-159	-0.3081874049684394	0.09303897167054266	0.033341032632505534	0.03840934295821998	0.0014908295505376304	0.04639025450858572	-0.024028171306996256	0.02482832876191528	0.033915879243361986	-0.018004835456583854	0.0036657892468441346	-0.003647859156048794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-19	-0.2632789757810209	0.11857036917149051	-0.20706149168215884	0.14559251442294058	-0.020333607692914854	-0.058132910925376285	0.017326849534855023	0.013929896884064591	-0.0074791484554510785	0.0003425338682100064	0.0008793151251789885	-0.0010303430413212864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-193	0.02941883421776027	-0.3227987268101064	0.03139718282718896	-0.011569525267615899	0.10784673370979965	-0.06333306813526664	-0.008698502105729018	0.010335464425142013	-0.008707342076251106	0.0027487869057978257	0.000974291100184339	-0.0017991914369925577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-194	0.20736284855528475	-0.09961893738265944	0.0593312903873417	0.06999986162493443	-0.010234077038730114	-0.007156864550656751	-0.07218338300120951	0.02031274891490368	0.008739573294286849	-0.008232062093845128	0.0010729011794419021	0.0007822271129210509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-41	-0.1605816065101987	-0.011553831264323267	0.056737309527819225	-0.0036417798543736855	-0.023059089781635185	-0.05451999527443014	0.002003613274795964	0.024176890492565058	0.011083583599444745	0.03085729033552406	0.010663246741611714	0.0017405176811541943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-42	-0.10262092920746277	-0.0662423745532092	0.04549076638455646	-0.028338100224540756	-0.05054979906738854	-0.07281392253740172	0.04077699186574886	-0.01866165213945796	-0.006904048962423091	-0.01851540907492751	-0.0031849926512561096	-0.007688818291205636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-425	0.3226246991030125	0.044909141488305805	-0.008485152063308828	0.008650731367734426	0.06085483476946438	0.029036124607621176	0.05699883367798111	0.037823686318038334	0.014842704056519126	0.0005230748451848859	-0.0007119554113631751	0.004260864517442726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-426	0.2929632296443407	-0.010695550915641085	-0.003798401162034268	0.0642331773446488	0.09024321848052196	0.018109508691776254	0.014028779399695943	-0.03128318092235251	-0.03078597695201101	0.0021684332924363186	0.0035464746400242124	-0.011597897838088287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-427	0.26062744984295966	0.04704582123191733	-0.054801606448794414	-0.005637624210090108	-0.027600397456567984	0.00590607029935597	-0.010919004009442328	-0.007025018543642504	0.015530538147774695	0.002536808259267266	0.016163175005211233	-0.00692747740946532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-428	0.24367898787661987	0.054427505856622684	-0.03704137279697904	-0.0012871369787439036	0.05480401764997369	-0.03753428366041154	-0.02232491626959365	-0.02596142887879599	0.023331692534476617	0.002023771921856454	-0.026779687606512573	0.004137241126554759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-429	0.38725314263012467	0.11386331882877057	-0.06264683035665726	-0.11788773907189741	-0.12998137441036872	0.0039430837668364095	-0.018648837857822224	0.014564155183732315	-0.011731486778292674	0.006445744325568535	-0.008702418957397899	-0.004917347061815774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-43	-0.19657710009660945	0.05105699337081576	0.07448096749836244	0.013431653068553751	-0.000359259242371803	0.0009147965266665568	-0.03855298775996813	0.010219723200984032	-0.005282762510896585	0.007567693933548554	-0.005824092261610349	-0.011099744130640127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-430	0.3116725168508503	0.06283989961469673	-0.03985926544687125	-0.04313481047789429	0.029876220918085023	-0.01593008063991726	-0.020944698456803135	0.008716228647472561	-0.010257597189641544	-0.012258465421518228	0.015299153714185982	0.012901153056990123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-44	-0.13076034942399364	-0.035637908364488415	0.06796007110953507	-0.02482010996643191	-0.03274479443144622	-0.05452105381366133	0.010143227231839013	-0.028113234933521383	-0.010018308854291167	0.0007149658025782054	0.0025082395828459583	0.01115676640648654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-45	-0.11402571364288035	0.23202487010077855	0.07535212828673775	-0.08492794521692942	0.021327597951098436	-0.022569668218232614	0.042468790609452335	0.039634455877066335	-0.013084843111834468	-0.008496815555831557	-0.0030132894555476067	-0.002349613566095151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-46	0.0052748819483500855	0.12613253114892617	0.05246694131159242	0.027157231163845993	-0.050577313306379504	0.011947017386608335	0.0008023783863513492	-0.062450010434995123	0.004096974212164522	-0.0017878995496736878	0.009958209642443615	0.0012642641010100805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
