Eigvals	32
2.5058296380870515	1.3465577280877954	0.9957914762270257	0.741446848302816	0.5457168532443699	0.2026867359342553	0.1868665437232651	0.13220879619607168	0.10257392383375524	0.07749388589461179	0.055726109275272995	0.05067203975186582	0.03221530796502722	0.020498507584455733	0.013255214488637562	0.004606540702631806	0.003183686351531656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	32
0.3570916141573649	0.19189032860431054	0.14190461322881873	0.1056593983278386	0.07776702335864866	0.02888374077908341	0.02662929463197227	0.018840328058174736	0.014617229948725592	0.011043215540605816	0.007941212766167164	0.007220985893300113	0.004590821397814654	0.0029211264205248402	0.001888925673879049	0.0006564520708758766	0.0004536891418951748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	32	32
G1-115	-0.43865705882150136	0.10417624262306703	-0.06030670315438176	0.011622652103106437	-0.11222920602860528	-0.0399091665296354	0.0959532006389587	0.07231941175295456	0.06950432946056655	0.06707788422717359	0.06878301200537774	-0.0020505119246224217	0.02754760748205026	0.037857935178452255	0.04092248747764059	-0.00804271394737176	0.0027206418861701652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-116	-0.44863434354505527	0.12698855325620856	-0.062047461654885665	0.0774250594611843	0.08920607580203574	0.0613364162026849	-0.016707426797458694	0.04353373615944991	0.0024930981721311917	-0.024570004377559445	0.010083224366967191	0.03400466669866609	0.028357000449380207	-0.022380532615637102	0.02190892687025155	0.022735945981778527	-0.01305775536975881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	0.3924400358807351	-0.1386280721104872	0.012554937243510988	0.2999796223296338	-0.13461214555593937	0.04393172278305226	0.0397962592842272	0.009340556930337257	-0.07941391753476618	0.008513334947665683	0.02278103654922157	0.05553204720392972	0.003265256850787803	0.016946969780390012	-0.003305084754559445	0.006179334949545459	-0.0006048735396983364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	-0.06533935525969148	-0.3780563011052716	0.17044538785467006	0.07388753541960565	0.08629187582388326	-0.08515120303157561	0.07611503807010096	0.005410656715900092	-0.03722819485092437	0.03727891652221773	-0.07278619446436801	-0.033947821867970754	-0.020837919309653424	-0.009926981491625589	0.012718176507501391	0.002799650920019272	0.008431790898908942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	0.04547160528435633	-0.50828130314796	-0.15267434799630514	0.43995162734302	-0.09015182711680193	-0.134399469520728	0.018081703293039597	-0.053926232036213675	0.06257951809801632	-0.03040464705295424	0.036380444333890156	-0.042111483244468964	0.005874332906706446	-0.02688296805331023	-0.004497449691332425	0.0018965717328408914	-0.0017284793308445965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	0.13452558615130025	-0.1593803378167072	-0.3109690270228764	-0.2883604283539296	0.11521356242500615	0.02384222721510341	0.13219871882031922	-0.10976249565053621	-0.0001405114485869503	-0.018503413176584146	-0.0013466681020361828	0.04413918265979292	-0.018366429926788667	0.0032463416196264593	0.004033598329633033	0.0036044310416604923	0.0013700100703350096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	0.027183209843929752	0.0700106632421053	-0.0958687766926241	0.1987947569100769	0.27725417721784834	0.10956950839137777	0.02091366348617398	0.1400728089079751	-0.015157675878936197	-0.09330351032353523	-0.01434169503936772	0.016763949379284018	0.004434091465777187	0.001807074502924326	0.009042535273893452	0.005371131215418912	-0.0047692450991627285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	0.046215537747833095	-0.5432548415648294	0.14803168475515996	0.011960029777456098	0.06179510042741512	0.021629244949930366	-0.021415518382531484	0.00574248627967003	-0.02236178832207557	0.048657306360165006	0.008667960786198303	0.06201363218603521	0.02250747937295991	0.02952952591732502	-0.00675447497987375	0.0015707281825815794	-0.003598643545556103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-14	0.12303140066983528	-0.11618166744224573	0.14550547841552208	-0.09612549256981313	0.1174287631931417	0.007138946320575791	0.08091028260782483	0.10636458917183773	0.0021784610648929873	-0.026373329739290234	-0.065746833915374	-0.056305160414027534	-0.004438569175173429	-0.033513155228118124	0.03284027471265709	-0.00824076982820823	0.0010779503336183674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-15	0.24904970574375052	0.07167920241015016	-0.1386834100594602	-0.06714144562769521	-0.012941823132597821	0.021020287724167197	0.05607969451864643	0.03592184269503908	-0.07195833904580597	0.007811329153087487	-0.037738611971434764	-0.12502241058295926	0.035732951219125376	0.0385458887496635	-0.026431931367137437	-0.0016087241017119236	-0.003513436655253529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
