Eigvals	33
1.940887160436162	1.049024050724576	0.9396293105980849	0.6949086572890366	0.2307154295004845	0.18481041981528676	0.12497712990017959	0.1100462990246889	0.08168475885384555	0.06973629219510089	0.03441335496671799	0.021195890460751737	0.012565497163522565	0.007884121853794085	0.004699592115768925	0.002932186816221788	0.001641345388216614	0.00010180017443104969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	33
0.35212968411097895	0.19032147521829837	0.17047429601624348	0.12607531801188468	0.04185804974426104	0.03352963329169017	0.022674248235511733	0.01996538969552351	0.014819835443407372	0.0126520588328347	0.0062435179440860486	0.003845510632734649	0.002279722714995072	0.0014303939942830542	0.0008526337444595554	0.0005319783851414249	0.00029778466510121384	1.8469318565017693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	33	33
G1-11	0.10300519959454307	-0.12387804746121915	0.10899566334201556	0.07182709166341253	0.12412709611313036	0.043337424570338616	-0.01131643700180413	0.021639393995025673	-0.012009756258016875	0.03402548584116344	0.02232287909719438	-0.02927823055567545	0.05387485021730794	0.021578120622844175	0.003928097566124136	-0.0054049353392236765	0.0005395733794598433	-0.0012207540156015434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-12	0.0657350153289205	-0.0014991822020951	0.17887629908735406	0.4541162125074091	-0.08377372196970476	0.09293688948522352	0.11537746525265682	-0.10198376519246595	0.02911911751888693	-0.02928426196788466	-0.027549513184663286	-0.018482756831565007	-0.012366611346629426	0.0013393632434019283	0.0015108295658276209	0.004981723875366189	0.003569953577382317	-0.00038788639244701645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-13	-0.1504790187673655	-0.10824685782135718	0.14925753892176416	-0.20818158720593014	0.16406124299405928	0.14093312028705177	0.025024287092351234	0.08916720923552857	-0.014839734824938585	0.0009560832752742084	0.01935761611405408	-0.008990983481419478	-0.011842051670814313	-7.194361774828697e-05	5.7429658681988756e-05	0.004035625615488978	0.0036655730290121114	-0.00020310275494676725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-130	-0.5510635283130891	-0.2199239294992139	0.33962982935427916	-0.1064946474382915	-0.07022877235460787	-0.05068505467003858	0.011365673150365007	-0.05094109482468926	-0.03102518870280443	0.008270177515936866	0.0014908177164666822	-0.025392249687539822	0.003747969493837367	0.018849535691835593	-0.008820919331319798	-0.008525812137197263	0.004063218038522667	0.0004209188056446051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-131	-0.41919986012020866	-0.20184187735183085	-0.16101665823459071	0.0811605015133699	0.019830436817187862	-0.08125543554227799	-0.1275305304095122	-0.09928354077671467	0.05542228793755298	-0.009073949747384652	0.019670624322871456	-0.0014688158386274742	-0.0036163148403321127	0.009975236933043152	-0.0012583092774200804	-0.006179167389171165	-0.003994710944689421	0.0002664187614265795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-132	-0.5746391287484794	-0.1856472626579821	0.33613131753378384	-0.12279383922522627	-0.045166373349547234	0.0009997743467312621	0.025693123997656733	-0.003556607866393137	-0.013620832459845944	-0.019801863221126616	-0.010455399957618008	0.038326014610422704	0.0007272790854928846	-0.012436033125545759	0.013865395167861519	0.006767920829873663	-0.0033875539279778592	-0.0005051150649673836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-135	-0.26830979686779377	0.4460771751658101	-0.09514763115605246	0.02651911949251078	0.06332008180482841	-0.11746013958123852	0.06163429419158158	-0.10767040773002724	-0.006153341941882764	0.06397908592613269	0.023205926572529127	0.0012062077486143523	-0.0011323160707448561	-0.004767429336624257	-0.005436275312701517	-0.0020997858336421647	-0.0009340739006737796	8.679261457435615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-136	-0.028640615287536336	0.022716255346435645	0.15378818635452723	0.31499721648567963	0.1349287328808995	-0.003020753239308924	0.016203757246790216	0.07455209022282543	0.060573265616975354	0.07367773245163603	-0.059187321002661025	0.012523831539231775	0.007290724971825213	-0.011606593683935934	-0.00493160213062392	-0.0006243585901206514	-0.003447976613659292	0.0007745085380726856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-138	-0.5557524751957825	-0.11943276373638237	-0.22261500178452331	-0.021589421121712183	0.02938135480337096	0.09643459242895945	0.044271260464449784	0.03505406577186756	0.032585150387557826	-0.007256844260924286	-0.0021101710708885894	-0.0038587942415938097	-0.006889738859187883	-0.013479702075887662	-0.006232012730535305	0.0029003294527379015	0.0007641549150291005	-0.00014168245288329357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-14	-0.11628548778589763	-0.006930308842381579	-0.20765930335366575	0.10018803693457981	0.0994283009650463	-0.07795393406191777	-0.06148364421167168	0.03704658482179782	0.03990126802927504	-0.017502647429592427	-0.038364498017101734	-0.02334723437089802	-0.000898027271311492	-0.0059962574572200965	0.0032047038596096254	0.01029218423631773	-0.0014069475048017514	0.0012410468876144815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-15	0.04017954797432954	0.19598469847264466	0.005828734253911814	-0.04753791444372325	0.10244612345688936	0.0015630648439456728	-0.0788790438515197	-0.017564777055088018	-0.0313192305032125	-0.08698810965738359	-0.07640322480074932	0.04679984767639046	0.0337198275307156	0.006085546059273116	-0.005209785442593472	-0.002529320429224326	0.00704132314665248	-0.0008714923955258364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-177	0.2287417302861401	0.03481405112279511	0.04293871767061559	-0.14613417254592767	-0.13424183788585298	0.10303168736348321	-0.08736455975875386	-0.005380230483532659	0.0646211009893057	0.009192263111803295	-0.02921889519547417	-0.040272278160807244	-0.008309447447937632	-0.008551975480564815	0.010977605233129543	0.0007096138140849717	-0.0003995117098225182	7.79731780704166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-178	0.21893760509589283	0.020855183424519773	0.09029149245674134	0.0537474812381704	-0.05451191463009148	0.18470940899008975	-0.08925055990420326	0.0006112768214852802	-0.004739526940889277	0.022326750972519994	0.012737904454937702	0.009732634820579573	0.009883826624471464	0.010397240775805387	-0.0034172983323621717	-0.007513232069979038	-0.004626911116395718	0.0008068260361011107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-193	0.10826207244402286	-0.05963622286643691	0.12795917821114625	0.3455100537054129	-0.09093714737763255	-0.07364108812407308	-0.022019240769326615	0.06954988834388824	-0.06587171713190369	-0.025029961303864482	0.012735149196851883	0.016580246426689822	-0.001432708822652419	-0.010141533026808704	-0.0032247396847065	-0.0033729713202501625	0.0010132594804055227	-0.000163584796331524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-194	0.20279605700167	-0.09425157329672068	0.09989416079112186	0.10445247023270163	0.009570337764587959	-0.006335622689402419	-0.023652786795263364	0.026486805638239484	-0.06674629186214523	0.0059337585443209155	0.030482340738917212	-0.011806913898232898	-0.04487235303314094	0.023107657658927135	-0.02266202637296748	0.006698502359542106	-0.004838661597195049	0.0005114436133759884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-413	-0.18492248156260088	-0.07650559692710265	-0.384890156556491	0.09649738832427243	-0.1522678849918951	-0.017052250087458073	0.03845137098187293	0.11865400163481764	-0.026953529750580598	0.05085551615199653	0.00702844181175683	0.025960999862709704	0.0009398244770521656	0.007449785742708586	0.01688044740197962	0.00852904885499873	0.003729225856532374	-0.000594523038549075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
