	shannon
G1-110	1.915626627039291
G1-157	1.3629468361307848
G1-158	1.686650020935331
G1-159	1.8447557079852328
G1-19	1.8608284674001687
G2-41	2.0136262741846314
G3-42	1.7625641084314434
G3-43	1.979788338935184
G3-44	1.8388303874062952
G3-45	2.168304841424623
G3-46	1.804783325923251
